2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-01 05:02:37 | INFO | api | User logout success user_id=1175 (env=prod, region=us-east-1, ip=88.205.12.94, request_id=xghc6r8qx912ynpt, trace_id=cav5ol9w1z178nbe2pyo9rj5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:02:53 | INFO | api | User login success user_id=4420 (env=prod, region=me-south-1, ip=45.201.138.37, request_id=rmsn3s8tbhiicjzb, trace_id=48tqrc8rfsmtm8mujsy0vln8, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:02:57 | ERROR | api | Write operation failed: storage quota exceeded bucket=analytics-exports (env=prod, region=me-south-1, ip=237.13.142.130, request_id=xv2u7wy0lf0nmgx9, trace_id=2gy3dlc4gkp890bo2csvz5o3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:03:15 | INFO | api | PUT /login 201 (958ms) (env=prod, region=us-east-1, ip=231.219.64.67, request_id=uqh064uu9bj2zedd, trace_id=e3axreii8hkjzkyc4j2popa2, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:03:44 | WARN | api | High memory usage warning mem=90% (env=prod, region=eu-west-1, ip=203.149.179.223, request_id=ss019omqacofeqd4, trace_id=e1o9ua4pcgk69900y1c9l5wi, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:03:53 | INFO | api | Metrics pushed cpu=65% mem=93% (env=prod, region=ap-southeast-1, ip=5.111.121.9, request_id=ln81o9v2340fe16r, trace_id=flytqi0am0qs4rzv9d0pghrr, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:04:08 | INFO | api | User logout success user_id=3022 (env=staging, region=ap-southeast-1, ip=153.120.17.51, request_id=omtmv7xygrcgovre, trace_id=rsiuf9yfbpm58kxtxwwdmm14, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:04:25 | INFO | api | User login success user_id=2984 (env=staging, region=me-south-1, ip=239.143.152.134, request_id=6nt9coz7k3drt0e8, trace_id=bi5j0347uzdvvrt4qczc4tdr, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:05:03 | INFO | api | Metrics pushed cpu=38% mem=46% (env=prod, region=eu-west-1, ip=80.57.3.127, request_id=cmk8v1mgjv6wmpp7, trace_id=gvgqx61fpmkrevpijnr038e2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:05:08 | INFO | api | User login success user_id=3837 (env=dev, region=ap-southeast-1, ip=199.114.225.145, request_id=n0zz93jfy7fnbomc, trace_id=ttsuk7mz3pktvv83k91tpajd, ua="curl/8.4.0")
2026-02-01 05:05:12 | INFO | api | Metrics pushed cpu=81% mem=62% (env=staging, region=eu-west-1, ip=215.217.229.195, request_id=y1nhc4nip1pm70gw, trace_id=adrfo1hqrxc5lscnphw0h2p1, ua="curl/8.4.0")
2026-02-01 05:05:31 | ERROR | api | DB timeout while fetching user profile user_id=1752 (env=prod, region=me-south-1, ip=34.109.88.148, request_id=qpx54bf5ctn9zqpz, trace_id=90g0t0bk91qtwkggvu20hxc6, ua="curl/8.4.0")
2026-02-01 05:06:17 | INFO | api | Cache hit key=rate:93.245.133.103 ttl_s=3127 (env=prod, region=eu-west-1, ip=93.245.133.103, request_id=4riwyhc6awv379lf, trace_id=914363cpcin5lszyhz653sp1, ua="curl/8.4.0")
2026-02-01 05:06:26 | INFO | api | DELETE /notifications/push 409 (2168ms) (env=prod, region=me-south-1, ip=118.7.230.149, request_id=zyo35yppixxlyuo9, trace_id=p88m1h82pn8jde1shko5k9g2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:06:31 | WARN | api | Temporary network jitter detected rtt_ms=147 (env=prod, region=ap-southeast-1, ip=156.42.31.170, request_id=smuzqgeawry18c0t, trace_id=4vrf39rn22wc5h7qrbtytwg5, ua="curl/8.4.0")
2026-02-01 05:06:42 | INFO | api | Metrics pushed cpu=79% mem=67% (env=staging, region=me-south-1, ip=28.99.165.189, request_id=4fb7dezhrgf5qblu, trace_id=lcz8d23z5j0obqfqq0a91vnw, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:06:46 | INFO | api | PUT /files/6808 503 (3221ms) (env=staging, region=us-east-1, ip=228.51.185.207, request_id=zcdiu96t3edif2cl, trace_id=6ql04xdhikzmwlahehaupe2n, ua="PostmanRuntime/7.36.0")
2026-02-01 05:06:48 | INFO | api | Cache miss key=rate:111.5.157.70 (env=prod, region=me-south-1, ip=111.5.157.70, request_id=9mimmjeqir74250q, trace_id=w09aqthcaikd4ewr02fawduk, ua="curl/8.4.0")
2026-02-01 05:06:59 | INFO | api | User login success user_id=8679 (env=dev, region=us-east-1, ip=29.254.69.180, request_id=p7bju1ey2yy45auv, trace_id=9sofep9qei6u26aev5fru48j, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:07:19 | INFO | api | Metrics pushed cpu=7% mem=32% (env=dev, region=me-south-1, ip=95.177.165.243, request_id=h1tfkwdjkjlnk0in, trace_id=1nz20iddqp70p1ialkhi7a1t, ua="PostmanRuntime/7.36.0")
2026-02-01 05:07:37 | INFO | api | Job completed successfully: job=daily-report duration_ms=769 (env=prod, region=me-south-1, ip=158.130.2.138, request_id=3rstxzshrzxagaos, trace_id=slyrg3jwi1zwf4hi2ud8hxc1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:07:56 | INFO | api | Cache hit key=user:8935 ttl_s=2234 (env=staging, region=ap-southeast-1, ip=62.119.163.93, request_id=dpwfecvz837irn6v, trace_id=8egjh7xo45mnagqev0jq1h4h, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:08:45 | INFO | api | Metrics pushed cpu=88% mem=18% (env=staging, region=us-east-1, ip=120.75.83.102, request_id=glr5rbbmec8qxll3, trace_id=2s7n5ao051n9peabwqtt53hd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:08:50 | INFO | api | Config loaded version=4.10.46 (env=dev, region=ap-southeast-1, ip=84.31.181.107, request_id=clsxjrhta1oowt3e, trace_id=34z7e1akh0vonyul624eyzbd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:08:52 | INFO | api | Config loaded version=4.18.18 (env=prod, region=eu-west-1, ip=86.225.118.63, request_id=uy3mjiqy9kkynxj1, trace_id=dhnjmbf4ibjc1ijjzu80hs82, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:09:08 | INFO | api | Config loaded version=5.14.33 (env=prod, region=us-east-1, ip=48.223.164.92, request_id=og5udwkkn2g8be31, trace_id=o4afjkmdz157s2juc3c7wdoo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:09:11 | INFO | api | Token refreshed user_id=5005 (env=staging, region=us-east-1, ip=251.160.189.105, request_id=s86cgnvwfyso1mgr, trace_id=lvmhlzfh0c2e8spad2m3t6jz, ua="PostmanRuntime/7.36.0")
2026-02-01 05:10:17 | INFO | api | File uploaded id=file_fmkdpoo973 bytes=6369083 (env=prod, region=eu-west-1, ip=129.34.223.71, request_id=g9g7o967dyjch236, trace_id=8x8oxc947kb228k9scqivqnt, ua="PostmanRuntime/7.36.0")
2026-02-01 05:11:11 | INFO | api | Job completed successfully: job=daily-report duration_ms=1443 (env=staging, region=me-south-1, ip=164.123.148.148, request_id=4rxwnu5eoevs6ym4, trace_id=xcxgjek2hue76g4tyrfq9gs1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:12:29 | INFO | api | User login success user_id=3019 (env=dev, region=eu-west-1, ip=179.211.58.199, request_id=djeccjlj5q8tpe2z, trace_id=sj5odsqw9bovaj7e8a0to7r5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:12:36 | INFO | api | Cache hit key=sess:3828 ttl_s=3305 (env=prod, region=me-south-1, ip=234.27.208.112, request_id=5zf5o8d5i5gnwous, trace_id=zm8yfudhticwe17pllscgvf5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:12:37 | WARN | api | Payment provider latency high (564ms) (env=prod, region=us-east-1, ip=31.13.135.158, request_id=68ahixlj3g1ntyia, trace_id=xjlx1g4lcv0v3bse30gsq2vu, ua="curl/8.4.0")
2026-02-01 05:13:24 | INFO | api | Metrics pushed cpu=72% mem=29% (env=staging, region=us-east-1, ip=8.125.155.59, request_id=mtn4ngxbrkh3e2z8, trace_id=ix0en3rvgfxnuv3tek9uvhhg, ua="PostmanRuntime/7.36.0")
2026-02-01 05:13:48 | WARN | api | Payment provider latency high (1648ms) (env=staging, region=ap-southeast-1, ip=117.62.102.150, request_id=atg5kppaorqi3613, trace_id=pxy0sfcr698z9nwm5wl2pf7r, ua="PostmanRuntime/7.36.0")
2026-02-01 05:13:57 | WARN | api | Queue backlog growing size=5469 (env=staging, region=ap-southeast-1, ip=140.172.192.197, request_id=10pcwjsojeqrgl21, trace_id=be5mdqaat0bn7snrejpjsqx9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:14:04 | WARN | api | Queue backlog growing size=9272 (env=dev, region=eu-west-1, ip=125.65.89.14, request_id=bl6vp9hufktiwp21, trace_id=611kjovh45igtwffpi5uwle0, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:14:18 | INFO | api | Cache miss key=rate:90.44.36.66 (env=prod, region=ap-southeast-1, ip=90.44.36.66, request_id=w6i6wnvgp5vsqm96, trace_id=jnn6x9cgal682grfdsp06b0c, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:14:39 | INFO | api | Config loaded version=3.8.49 (env=prod, region=me-south-1, ip=230.245.157.86, request_id=er2shnp8zz3s14u9, trace_id=pfbudkekbpe85vsisqaishw7, ua="curl/8.4.0")
2026-02-01 05:14:58 | ERROR | api | Connection refused dependency=redis (env=prod, region=us-east-1, ip=20.219.41.8, request_id=qx6js5c74ankvnzq, trace_id=l4qu2v59ua6rl5wz00d0dtvp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:15:01 | INFO | api | File uploaded id=file_skrbjsezbl bytes=5719802 (env=prod, region=us-east-1, ip=172.50.108.39, request_id=sium366ug1idgvp8, trace_id=junh3anf337ch2c2mip3cvyv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:15:30 | INFO | api | PUT /payments/charge 409 (2198ms) (env=prod, region=ap-southeast-1, ip=206.77.75.42, request_id=t9o85zdwdc4iqor5, trace_id=65llpwhfjrb9o8zae66stc0w, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:15:43 | INFO | api | Token refreshed user_id=9865 (env=dev, region=ap-southeast-1, ip=32.101.207.226, request_id=8f7n3crthqcd0cqa, trace_id=ljzrmzknu4sdshjhf8fe38yd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:16:34 | INFO | api | POST /notifications/push 200 (396ms) (env=prod, region=us-east-1, ip=242.239.239.60, request_id=fjcs1m8nslynzwxb, trace_id=fno8sh02g0n9oxzruhvvhmcf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:17:06 | INFO | api | Batch processed records=802 duration_ms=1588 (env=prod, region=me-south-1, ip=112.76.173.134, request_id=7nlr8tbd0zsavb1f, trace_id=xwhorbz4uzrw2blhkjss5jsd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:17:24 | INFO | api | Token refreshed user_id=6967 (env=prod, region=ap-southeast-1, ip=176.99.212.200, request_id=58kg99zyxfp6t1yw, trace_id=fgurzugliqujy43oz2xfgpua, ua="PostmanRuntime/7.36.0")
2026-02-01 05:17:56 | WARN | api | High memory usage warning mem=69% (env=prod, region=me-south-1, ip=26.120.225.87, request_id=equ5e55m4erly86g, trace_id=2yi89hhd25uzbmdjf792kcqv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:18:36 | INFO | api | Batch processed records=1455 duration_ms=2099 (env=prod, region=ap-southeast-1, ip=36.27.118.14, request_id=fpfbvwsuii4o94j2, trace_id=gnmwixyiwv9dlzqpzj9plzpk, ua="curl/8.4.0")
2026-02-01 05:18:45 | INFO | api | Token refreshed user_id=3500 (env=prod, region=us-east-1, ip=95.107.134.214, request_id=mpu9ixz58ccad0vt, trace_id=5toakdbebywhthoqtrexj3ad, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:18:59 | INFO | api | User login success user_id=2259 (env=staging, region=us-east-1, ip=77.141.56.126, request_id=m0g61l9k0jsv5tye, trace_id=9xooluuqeffwu1rto3oya12n, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:19:18 | INFO | api | User logout success user_id=7854 (env=prod, region=ap-southeast-1, ip=34.40.190.226, request_id=n38thm7wg33bujrt, trace_id=s1ueyuatwan7f4j6igldfwlp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:20:02 | INFO | api | Metrics pushed cpu=14% mem=57% (env=staging, region=me-south-1, ip=54.33.199.242, request_id=yv51acc0jg1xldvf, trace_id=yafqrtwaq6ynwluy4awe7kat, ua="PostmanRuntime/7.36.0")
2026-02-01 05:20:20 | INFO | api | Cache hit key=inv:SKU55192 ttl_s=896 (env=prod, region=eu-west-1, ip=118.93.44.88, request_id=hvl0s43xzolwcdcn, trace_id=jql1bhuobdecsawjz98k9jhy, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:20:25 | WARN | api | Retrying request to upstream service attempt=1 (env=prod, region=me-south-1, ip=20.72.129.122, request_id=f92h0ajb1kxfgn6w, trace_id=4s4bro0t1dulyrd6sraivyuy, ua="curl/8.4.0")
2026-02-01 05:20:51 | INFO | api | User login success user_id=5533 (env=staging, region=me-south-1, ip=65.174.42.42, request_id=qg6fee9vxon7q0m1, trace_id=bfjwr3zjfeiyijslbqnauhuk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:20:55 | INFO | api | User logout success user_id=3718 (env=staging, region=eu-west-1, ip=216.130.64.237, request_id=iiaqoy03t8d9u687, trace_id=db9vp6faivm6vgq9wxl3vod6, ua="curl/8.4.0")
2026-02-01 05:21:28 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=360 (env=prod, region=eu-west-1, ip=246.144.91.8, request_id=jvqveafah4g9h5go, trace_id=unigfy1rb4appjmdltbp4soa, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:21:52 | INFO | api | Batch processed records=1983 duration_ms=2176 (env=prod, region=eu-west-1, ip=91.243.156.169, request_id=ol9ync2c8wvg9p6y, trace_id=bc357vfyepzqggbd2jufzyjb, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:21:57 | INFO | api | Token refreshed user_id=3571 (env=prod, region=eu-west-1, ip=34.153.125.217, request_id=xt2nobgkitco8y9e, trace_id=8nf7m3u0pvs68krtvg1lyu4q, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:22:24 | WARN | api | Payment provider latency high (3219ms) (env=prod, region=eu-west-1, ip=61.172.49.105, request_id=9wr9tgm6mrcqvjrv, trace_id=t18fpa3kebavokew8qprwf3f, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:22:56 | INFO | api | User login success user_id=2851 (env=prod, region=eu-west-1, ip=19.201.199.23, request_id=fqmo6h28vcfazpyw, trace_id=30pt4sfmh96ei9fwin8xgd4g, ua="curl/8.4.0")
2026-02-01 05:23:04 | INFO | api | User login success user_id=3401 (env=prod, region=us-east-1, ip=160.100.174.181, request_id=b9pbd64a1b1sv58a, trace_id=zupr9ck5tqzu71qxhl8enhtw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:23:24 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=1118 (env=prod, region=ap-southeast-1, ip=100.164.227.111, request_id=s9379rsw7nyfcbxq, trace_id=age2we97zxbd7yqmd7qkmorq, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:23:50 | INFO | api | User login success user_id=8902 (env=prod, region=me-south-1, ip=218.101.96.217, request_id=qtrsfhsxh3tb1iwq, trace_id=02vq8yfptlhk4tq1r486892o, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:24:01 | ERROR | api | Upstream service unavailable dependency=cdn-edge (env=prod, region=ap-southeast-1, ip=186.73.181.69, request_id=750i25e9tv87b371, trace_id=tl0lpmjyxnvxpicanlth3w7m, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:24:04 | INFO | api | Config loaded version=3.3.1 (env=prod, region=ap-southeast-1, ip=118.128.45.157, request_id=qzre9m8fmi9ghp3l, trace_id=v0icupthwltwzrxx9bf9q8ds, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:24:13 | INFO | api | Cache miss key=cart:4405 (env=prod, region=ap-southeast-1, ip=142.229.50.115, request_id=okqdkdyhf9fxd2m9, trace_id=hxcepqa19mwmagqcwe6idb2e, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:24:22 | INFO | api | PATCH /analytics/event 401 (1503ms) (env=staging, region=ap-southeast-1, ip=201.103.116.117, request_id=l5ycdjijydw0n5bu, trace_id=cb7zaq9casde554a97i3t7l8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:24:54 | INFO | api | Config loaded version=3.16.1 (env=prod, region=us-east-1, ip=254.204.97.30, request_id=0q529bgvzalijyo4, trace_id=oiqycqo9lnlgl8lca8eucgbn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:24:59 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=1342 (env=prod, region=us-east-1, ip=14.200.253.203, request_id=g86f4grdizh946p2, trace_id=y6arieaap5tgvmpg372d8jre, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:25:16 | INFO | api | File uploaded id=file_8bhvqfj4i1 bytes=7782653 (env=staging, region=me-south-1, ip=4.99.209.235, request_id=r5f7bhgt1lbqlmt9, trace_id=anmly0ugm4bohno29k2gz7x5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:25:44 | WARN | api | Queue backlog growing size=5631 (env=prod, region=us-east-1, ip=219.253.144.114, request_id=1qwpvp3slreh4jr4, trace_id=fb7ivxb29ap3d8jrkfotlak4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:25:48 | INFO | api | Job completed successfully: job=daily-report duration_ms=1301 (env=prod, region=us-east-1, ip=173.84.147.98, request_id=hhjzt0ewzocbx8rd, trace_id=tn9p0b2axftzv02awohf79jt, ua="curl/8.4.0")
2026-02-01 05:26:43 | WARN | api | High memory usage warning mem=88% (env=staging, region=eu-west-1, ip=68.72.245.65, request_id=6ak4rc57rzlmhftm, trace_id=f6jyb8hqe81jiu9tt5c2zpiq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:26:53 | INFO | api | User login success user_id=3497 (env=dev, region=me-south-1, ip=88.2.128.38, request_id=u1d935dd74b0y8l9, trace_id=9dvu2mx8q40fkmpkgyud4baa, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:26:57 | INFO | api | Batch processed records=3032 duration_ms=2202 (env=prod, region=eu-west-1, ip=133.189.205.127, request_id=vr9ipyxumd45jok3, trace_id=eyxwc45m2720eahpzvew7kln, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:27:24 | ERROR | api | Upstream service unavailable dependency=stripe (env=prod, region=me-south-1, ip=23.175.206.230, request_id=ymu3ix5znkxe88yo, trace_id=gxjx4oi3kw2avjclpodo11it, ua="curl/8.4.0")
2026-02-01 05:27:36 | INFO | api | Batch processed records=769 duration_ms=3186 (env=dev, region=us-east-1, ip=49.249.12.112, request_id=h7r5xnqqeufhu8yy, trace_id=o98oyufdxh8dh4m1rj73lwaj, ua="curl/8.4.0")
2026-02-01 05:27:40 | WARN | api | Payment provider latency high (1140ms) (env=prod, region=us-east-1, ip=36.223.56.162, request_id=as7gspsypourixai, trace_id=nyq45igo70y25mzxefgincah, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:27:44 | INFO | api | Metrics pushed cpu=58% mem=33% (env=dev, region=me-south-1, ip=75.239.212.73, request_id=2p2byxdj0883zebr, trace_id=xiga1k3c1qt1htcu7sgtdrs4, ua="PostmanRuntime/7.36.0")
2026-02-01 05:27:47 | INFO | api | Metrics pushed cpu=5% mem=38% (env=prod, region=us-east-1, ip=139.45.217.111, request_id=2j47pgifxwklmk12, trace_id=hy2gdyacubcx8urrrd5tnw7l, ua="curl/8.4.0")
2026-02-01 05:27:52 | WARN | api | Retrying request to upstream service attempt=3 (env=prod, region=eu-west-1, ip=174.3.111.169, request_id=ty36lrrs8spwhwph, trace_id=rlfx3q53pwz7ufv8neyvrf8m, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 05:27:54 | WARN | api | Elevated error rate observed window_s=300 rate=8.5% (env=prod, region=me-south-1, ip=151.147.161.182, request_id=xtarpp8ldw96p911, trace_id=20b63jk1ork1bd0i7hb3qtfd, ua="curl/8.4.0")
2026-02-01 05:28:25 | INFO | api | Cache miss key=sess:2834 (env=prod, region=me-south-1, ip=127.61.91.107, request_id=rti4fv80yrzav5eo, trace_id=td5gjym83ce0zm48k0i8agoe, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:28:38 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=1872 (env=dev, region=me-south-1, ip=22.117.59.89, request_id=1trx82i045j73bk7, trace_id=hwusdju5ipwx2hk96e5w27lx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:28:43 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1244 (env=prod, region=ap-southeast-1, ip=123.131.97.125, request_id=8q4dvfbm5dzeqj66, trace_id=cz3jbqajqjw45c03fffbtjon, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:28:57 | INFO | api | Cache hit key=inv:SKU42484 ttl_s=2457 (env=prod, region=me-south-1, ip=176.20.50.201, request_id=007jxd8knpr1qhlu, trace_id=27u2tp1h2xw3tuku7yerk4d0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:29:12 | ERROR | api | Unhandled exception type=KeyError message=index out of range (env=prod, region=me-south-1, ip=243.105.161.18, request_id=ifoevn7u93nra3io, trace_id=3071j2pi2zx6gyl351ao5wzk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:29:48 | INFO | api | User logout success user_id=4378 (env=staging, region=ap-southeast-1, ip=182.38.152.245, request_id=7sawusw4vabbjicf, trace_id=njfo51mvkcer8akg7iz0o9ji, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:30:15 | WARN | api | High memory usage warning mem=62% (env=prod, region=ap-southeast-1, ip=6.42.129.118, request_id=fwz5knnh57xs2o9z, trace_id=kmbrp57dcavg2zwt5a1gxgfx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:30:50 | INFO | api | User logout success user_id=7538 (env=prod, region=us-east-1, ip=16.184.225.29, request_id=6svpnza27y66recz, trace_id=u1tbbjw2p8z2ed2nzceax3e2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 05:31:38 | INFO | api | User login success user_id=6566 (env=staging, region=ap-southeast-1, ip=178.76.71.190, request_id=8n7mmqhi1wxeyrur, trace_id=yode5dh6r8pjqmnny4aaz9gb, ua="curl/8.4.0")
2026-02-01 05:32:18 | INFO | api | User login success user_id=6303 (env=prod, region=ap-southeast-1, ip=138.92.106.230, request_id=ewnd0ucuyv3vx12o, trace_id=ae02sfha2sisjw64vwl1jd7c, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 05:33:02 | WARN | api | Circuit breaker half-open dependency=stripe (env=dev, region=eu-west-1, ip=253.15.21.78, request_id=xehlp7cywl8k8jjr, trace_id=h1svt4vmy2vle708ms19bkuo, ua="PostmanRuntime/7.36.0")
2026-02-01 05:33:56 | INFO | api | Token refreshed user_id=3835 (env=prod, region=ap-southeast-1, ip=135.221.157.16, request_id=hb3g6nrtdnnpqdzc, trace_id=anocuncj3njlsxhnxkcz7qkc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 05:34:19 | INFO | api | PUT /files/upload 503 (3246ms) (env=prod, region=ap-southeast-1, ip=201.134.119.112, request_id=0109zvg8vgsfq2yq, trace_id=7bv378duragd7mwfriq9oxcg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
