2026-02-01 00:00:15 | INFO | auth | Cache miss key=rate:218.224.64.212 (env=staging, region=me-south-1, ip=218.224.64.212, request_id=t55bkc1xaztl5ddo, trace_id=rqwegheyldke0lujqy44t8qk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:12:33 | INFO | auth | Cache miss key=user:6530 (env=prod, region=ap-southeast-1, ip=252.223.41.181, request_id=mwm4erwxdo2cacco, trace_id=a4f8u95niaoxpci4b0avywxl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:13:52 | INFO | auth | User login success user_id=1160 (env=prod, region=eu-west-1, ip=200.88.184.189, request_id=0r6lr5tv4nla03a3, trace_id=zzbj1wm3wjdjtdwi1tno9z6v, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:14:34 | INFO | auth | Job completed successfully: job=invoice-run duration_ms=287 (env=prod, region=ap-southeast-1, ip=170.2.169.9, request_id=4ov3mtb99a0x8n0e, trace_id=fs9kjl24hsbwxlk3yekjyt1g, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:14:56 | INFO | auth | Cache miss key=user:5304 (env=prod, region=eu-west-1, ip=71.217.207.66, request_id=9q1rqtwduad1n0l0, trace_id=uosr6loo4q51p1tuscckvy2m, ua="PostmanRuntime/7.36.0")
2026-02-01 06:15:26 | INFO | auth | Job completed successfully: job=send-digests duration_ms=1248 (env=prod, region=us-east-1, ip=42.104.27.8, request_id=x35gweb1bs3lllam, trace_id=tguqcj6przhjq3ta1gu1999c, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:15:55 | INFO | auth | File uploaded id=file_7iclpf1yv3 bytes=270923 (env=dev, region=me-south-1, ip=14.152.214.253, request_id=nnxsewpvaolzwzew, trace_id=t2hkpmvqqe62wca133wsfdwu, ua="curl/8.4.0")
2026-02-01 06:16:04 | INFO | auth | File uploaded id=file_84mbnvdorv bytes=3661380 (env=dev, region=us-east-1, ip=212.84.169.68, request_id=rt6d3l8xbmdvy46m, trace_id=80rt9oxsxcsdnmzbvthakq2m, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:16:10 | INFO | auth | Cache miss key=cart:5465 (env=staging, region=eu-west-1, ip=162.100.104.152, request_id=tt9liwbx65o0keb8, trace_id=zdaykh7tszl8vxfurdxnsuzl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:16:12 | INFO | auth | File uploaded id=file_qx8qy5m6fj bytes=3177657 (env=staging, region=ap-southeast-1, ip=8.53.78.39, request_id=go9rvl623rzsc2a9, trace_id=truz61vec9gtka3mttxcvf44, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:16:35 | WARN | auth | Circuit breaker half-open dependency=email-smtp (env=prod, region=eu-west-1, ip=242.15.6.104, request_id=zhwzf29mgqcbvpkw, trace_id=i6hgd0x01b254jsggjqpzjm3, ua="curl/8.4.0")
2026-02-01 06:17:14 | WARN | auth | Temporary network jitter detected rtt_ms=671 (env=prod, region=me-south-1, ip=98.77.134.44, request_id=0movg8bkupuj5gml, trace_id=ixb351fu9cu1f92e4kt8m8tk, ua="PostmanRuntime/7.36.0")
2026-02-01 06:18:34 | INFO | auth | User logout success user_id=6406 (env=staging, region=me-south-1, ip=193.165.94.146, request_id=ddnzciyibl1v0lzm, trace_id=h64lt22gc3tkdt0v1pozhwcq, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:18:36 | INFO | auth | User login success user_id=9593 (env=prod, region=ap-southeast-1, ip=199.34.181.48, request_id=dc9g1fot93b7fotw, trace_id=nepmu33ly8gbmtnshu21z9rh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:18:44 | INFO | auth | Cache miss key=user:1976 (env=prod, region=ap-southeast-1, ip=69.94.167.38, request_id=y7ke3i7v24mhkbah, trace_id=sh0gwa7qygzuahbby44ffl75, ua="curl/8.4.0")
2026-02-01 06:18:51 | INFO | auth | Batch processed records=3610 duration_ms=3453 (env=prod, region=eu-west-1, ip=126.141.81.150, request_id=jw7e4albrhk36z1a, trace_id=xhvv7eljqxp29qaagjg3vkgi, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:19:16 | INFO | auth | User logout success user_id=5935 (env=prod, region=eu-west-1, ip=198.59.204.82, request_id=0p5qco0t8o47osti, trace_id=ry83260eb18133h0hsu0xgpu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:19:24 | WARN | auth | Temporary network jitter detected rtt_ms=563 (env=dev, region=ap-southeast-1, ip=74.72.97.34, request_id=7av7pppgf0nv053o, trace_id=6z4p33rsqahbgtpgzjhkdgqr, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:19:51 | INFO | auth | User login success user_id=3416 (env=prod, region=us-east-1, ip=191.96.166.186, request_id=j58g1afftgp59j99, trace_id=8p28dkwwoipxq6lqa1xgiif1, ua="PostmanRuntime/7.36.0")
2026-02-01 06:19:57 | INFO | auth | File uploaded id=file_gnts61fs95 bytes=8272792 (env=staging, region=eu-west-1, ip=41.136.156.201, request_id=ve5s18079c1a9a5e, trace_id=m0ps052kqmbxnp604ducxzr6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:19:58 | ERROR | auth | DB timeout while fetching user profile user_id=7310 (env=staging, region=me-south-1, ip=195.54.236.83, request_id=k8876t7o27muaa2k, trace_id=9ip3iydw6g12fylkda2j3vz0, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:20:19 | INFO | auth | Cache miss key=cart:2524 (env=dev, region=ap-southeast-1, ip=17.172.221.69, request_id=qfolsw7jllngqve9, trace_id=9tpxevzmrqgkggx09impy1rk, ua="curl/8.4.0")
2026-02-01 06:20:45 | INFO | auth | User logout success user_id=9321 (env=prod, region=ap-southeast-1, ip=22.96.176.23, request_id=0s5h0e3wc19z3y94, trace_id=td6schpq9zcnb184l0xxu778, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:20:51 | INFO | auth | Job completed successfully: job=send-digests duration_ms=2741 (env=prod, region=ap-southeast-1, ip=1.23.119.216, request_id=zwvt1qcniewdhd1u, trace_id=jxr8u3qbu2j8d7hh63rabdzm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:20:55 | INFO | auth | User logout success user_id=8563 (env=prod, region=me-south-1, ip=101.209.211.170, request_id=12ygd7et1liwgdjp, trace_id=j9i54dgrb96dv6of8wry2uas, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:20:56 | ERROR | auth | DB timeout while fetching user profile user_id=2633 (env=prod, region=ap-southeast-1, ip=65.194.227.68, request_id=cfn9a9tdkbo6fo11, trace_id=qb2scc7ix19k86dy3gbydnha, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:21:40 | INFO | auth | Cache hit key=inv:SKU92717 ttl_s=1716 (env=prod, region=ap-southeast-1, ip=118.119.54.113, request_id=i3cr0z3c1ltnoaw7, trace_id=wtq6e3sgqc37eh13b39hsn0x, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:21:47 | INFO | auth | User logout success user_id=4259 (env=dev, region=me-south-1, ip=23.253.133.19, request_id=wcc267y8ftcysrho, trace_id=tvkm47xtjuq4xg1kq6xvkmlu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:22:01 | WARN | auth | Disk usage above 80% disk=97% (env=staging, region=me-south-1, ip=73.43.223.102, request_id=t894z7cumgy6g8be, trace_id=5zo8la7mz9n2anek84gl40ij, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:22:12 | INFO | auth | Token refreshed user_id=8478 (env=dev, region=me-south-1, ip=84.215.28.53, request_id=tp4ssy9ugwz8r941, trace_id=zof1m1blipz8yn8s59gidm3u, ua="curl/8.4.0")
2026-02-01 06:22:26 | INFO | auth | User logout success user_id=1461 (env=prod, region=me-south-1, ip=182.51.134.216, request_id=ydin7td2uhh9dk13, trace_id=paxfphpgpmcpo2w25rrkvl5t, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:23:27 | ERROR | auth | Service dependency not responding dependency=redis (env=prod, region=us-east-1, ip=33.224.39.214, request_id=hg3qlbetvpa65j8q, trace_id=icl3tet9d1s2xj46avsnnbm4, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:23:29 | INFO | auth | User login success user_id=9898 (env=prod, region=eu-west-1, ip=37.249.76.5, request_id=dbrz5s6vqze7kzkb, trace_id=3r1sg4gfb4wwx89ia4b84yh5, ua="PostmanRuntime/7.36.0")
2026-02-01 06:24:03 | INFO | auth | File uploaded id=file_rnxnsqhxn8 bytes=8906922 (env=prod, region=me-south-1, ip=71.244.104.228, request_id=n3w1dg76hw4xg7cs, trace_id=jdsw257ibn09bxjxo27v6gyu, ua="curl/8.4.0")
2026-02-01 06:24:52 | INFO | auth | Job completed successfully: job=daily-report duration_ms=2508 (env=staging, region=me-south-1, ip=95.60.35.214, request_id=mk8uxo11gq0niswk, trace_id=n5gr6wlle9u3tq02xf2lb6kl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:24:57 | WARN | auth | Disk usage above 80% disk=90% (env=prod, region=me-south-1, ip=222.20.2.33, request_id=hqhn6io0i32ond9d, trace_id=27iuhy481q10nd070iwwog2l, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:25:51 | INFO | auth | User logout success user_id=7880 (env=prod, region=me-south-1, ip=195.226.115.86, request_id=r3xesaxx6blqz4fn, trace_id=fihir7lac057rnwxo1eol3yf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:27:05 | INFO | auth | Cache hit key=sess:8118 ttl_s=1741 (env=prod, region=me-south-1, ip=99.232.123.73, request_id=gkzr6lz6araskd7n, trace_id=o6bmebh93bc24sidl6umi1dr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:27:16 | ERROR | auth | Authentication failed due to invalid token user_id=3405 (env=dev, region=eu-west-1, ip=161.102.23.101, request_id=q8zb19xinc0xp7yp, trace_id=y9isrctls1chw2deltdouknf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:28:02 | INFO | auth | User login success user_id=8800 (env=staging, region=ap-southeast-1, ip=244.80.180.53, request_id=582vvmbuod174ylh, trace_id=a72205zpy0uexg45yj9k9p7f, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:28:16 | INFO | auth | File uploaded id=file_gsi2uyq5uu bytes=5205978 (env=prod, region=ap-southeast-1, ip=108.213.90.160, request_id=4z8m97z8bk44vfti, trace_id=ykrk3h1u8viuz9l33vx289rx, ua="curl/8.4.0")
2026-02-01 06:28:27 | INFO | auth | Cache hit key=user:3769 ttl_s=2741 (env=staging, region=ap-southeast-1, ip=238.64.217.183, request_id=qkyqpe30bdt19rui, trace_id=2qskd8gy2wkse793wvffed8o, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:29:07 | INFO | auth | Cache miss key=cart:3597 (env=prod, region=us-east-1, ip=111.69.174.72, request_id=xeh2wv1fd2y4l81k, trace_id=474fjeeq5sw9pe9jwrv4qnpc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:29:25 | INFO | auth | Batch processed records=3681 duration_ms=765 (env=dev, region=me-south-1, ip=165.220.179.162, request_id=z5baa23s1k8h67s3, trace_id=st8qnjp2vj4n41s1gm7ic4xt, ua="PostmanRuntime/7.36.0")
2026-02-01 06:30:52 | INFO | auth | Batch processed records=3553 duration_ms=139 (env=prod, region=me-south-1, ip=78.100.181.56, request_id=cl4pw8n26minn9mi, trace_id=bntntnl4yd8ls38wyuvvijsn, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:31:37 | INFO | auth | Config loaded version=4.11.12 (env=prod, region=me-south-1, ip=226.191.200.205, request_id=1ud4hxwjqcebc8kl, trace_id=u6t9xnk0g4ty2izr1zpuszjc, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:32:50 | INFO | auth | PATCH /users/1539/profile 204 (1328ms) (env=prod, region=us-east-1, ip=220.5.124.214, request_id=m1r8i2da4r0k34e0, trace_id=vt5w31g5itncv1fphulxiunb, ua="PostmanRuntime/7.36.0")
2026-02-01 06:32:58 | INFO | auth | GET /users/5221/profile 503 (1992ms) (env=prod, region=ap-southeast-1, ip=182.238.242.33, request_id=pq1m8bk9b6gic681, trace_id=pif2vv8h7ioi5641g8143m78, ua="PostmanRuntime/7.36.0")
2026-02-01 06:33:22 | INFO | auth | User logout success user_id=3604 (env=prod, region=me-south-1, ip=19.23.66.118, request_id=hwqntquw4jpnihfc, trace_id=pyathlu678tnlp4vn6hbwtb2, ua="curl/8.4.0")
2026-02-01 06:33:38 | INFO | auth | File uploaded id=file_dsutridwb5 bytes=1606522 (env=prod, region=us-east-1, ip=160.135.2.93, request_id=q9m7zmrt336ug928, trace_id=tx4l1rtmafrohnt7beupjyvg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:34:30 | INFO | auth | Job completed successfully: job=send-digests duration_ms=2751 (env=prod, region=eu-west-1, ip=46.162.252.53, request_id=p1pcts2v6pz2lqbu, trace_id=wt828snokulc8xyy27b35mym, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:36:00 | WARN | auth | Elevated error rate observed window_s=120 rate=7.9% (env=prod, region=eu-west-1, ip=148.43.64.150, request_id=dse5k44yseasfirv, trace_id=mif6xwb29n8n5qjoynse924l, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:36:20 | INFO | auth | POST /payments/refund 503 (836ms) (env=staging, region=me-south-1, ip=225.123.137.82, request_id=ikxd8jox5u0exbg9, trace_id=bjksjubcm7wftwkc3yv65640, ua="PostmanRuntime/7.36.0")
2026-02-01 06:36:29 | INFO | auth | Batch processed records=196 duration_ms=2837 (env=prod, region=me-south-1, ip=205.95.95.95, request_id=thvc2tayquuz9v9j, trace_id=qwqkq5zhsddnz6uclq9hfa0e, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:37:34 | WARN | auth | High memory usage warning mem=69% (env=dev, region=me-south-1, ip=197.125.237.108, request_id=35q9vcpuf9kgxnc5, trace_id=uk6yopwlavcp3wjko3lghclh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:37:45 | WARN | auth | Slow response detected (1130ms) endpoint=/logout (env=prod, region=ap-southeast-1, ip=114.133.51.130, request_id=8f7vpg5lcy8mt7qf, trace_id=hx32zaipe31l0505yk6j7sgx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:38:04 | INFO | auth | File uploaded id=file_u1y5yujred bytes=2691 (env=prod, region=me-south-1, ip=79.172.203.41, request_id=mb6gb23ah3ux2zw0, trace_id=b6xfr7gzdxnb2vy7qwmfyejz, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:38:11 | INFO | auth | Batch processed records=698 duration_ms=42 (env=dev, region=me-south-1, ip=235.98.139.67, request_id=c04pt6nufylyvb7j, trace_id=693xiqc0ctl6dso7qq2xy415, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:38:18 | INFO | auth | Cache miss key=sess:1328 (env=prod, region=us-east-1, ip=82.207.142.142, request_id=72eux5t51mq5gpbs, trace_id=ow2rnjgvql5fshi5mdo1qhwf, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:38:28 | INFO | auth | Batch processed records=2777 duration_ms=1969 (env=prod, region=me-south-1, ip=56.169.206.137, request_id=4rxuxs09wlnb31qv, trace_id=vy5f8pwdd3ikxdsqzog351gi, ua="curl/8.4.0")
2026-02-01 06:38:29 | INFO | auth | User login success user_id=3834 (env=staging, region=ap-southeast-1, ip=229.46.118.169, request_id=ygwiwpq7210otink, trace_id=ckqdnnnmlomre68c6bfoqzvr, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:38:37 | WARN | auth | Circuit breaker half-open dependency=redis (env=staging, region=eu-west-1, ip=183.132.196.44, request_id=29zf9fn30gf7wvmq, trace_id=yffqafrsnk3zs0jc3lps6pid, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:39:50 | ERROR | auth | Authentication failed due to invalid token user_id=9630 (env=dev, region=ap-southeast-1, ip=48.105.11.204, request_id=totgljoj5mqe4uj9, trace_id=u1iv3n2q7se5s8hvyemg5gho, ua="PostmanRuntime/7.36.0")
2026-02-01 06:39:55 | INFO | auth | Job completed successfully: job=sync-users duration_ms=1709 (env=dev, region=me-south-1, ip=33.187.122.195, request_id=2sj6k3t5v309lirj, trace_id=wh0v9c0kwtffvrzzw2kfgzk0, ua="PostmanRuntime/7.36.0")
2026-02-01 06:40:33 | INFO | auth | Config loaded version=5.6.41 (env=prod, region=me-south-1, ip=249.40.110.223, request_id=j66pkmjx8rqn50pl, trace_id=979nt0p06r9qpkianewmt4jt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:41:14 | WARN | auth | Circuit breaker half-open dependency=search-index (env=prod, region=ap-southeast-1, ip=1.135.101.201, request_id=dnkgn01o3qak4fnz, trace_id=srj6pi7e3rscp7bv7wwyobdf, ua="PostmanRuntime/7.36.0")
2026-02-01 06:41:22 | ERROR | auth | DB timeout while fetching user profile user_id=6718 (env=staging, region=eu-west-1, ip=196.130.225.90, request_id=c6ba46qu3m9yt94m, trace_id=wuohzsyqc3eluuk3qob950a6, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:41:38 | WARN | auth | Slow response detected (2444ms) endpoint=/users/1945 (env=staging, region=me-south-1, ip=192.178.190.135, request_id=2x2hbnqf6fagdye5, trace_id=gyd3e94p1nh7m9f8zwqb8q38, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:41:41 | WARN | auth | Slow response detected (2679ms) endpoint=/analytics/event (env=staging, region=us-east-1, ip=126.49.155.48, request_id=dru4k28o9uok2my7, trace_id=meak4jqtfmrw609l7kilu0e7, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:42:25 | INFO | auth | File uploaded id=file_nzoe0wvdy9 bytes=8753113 (env=staging, region=ap-southeast-1, ip=73.137.111.78, request_id=lc9tyqsc5lyo42wx, trace_id=obqc9hhrneqt7wsjxrxp39dz, ua="curl/8.4.0")
2026-02-01 06:42:47 | WARN | auth | Queue backlog growing size=6052 (env=dev, region=ap-southeast-1, ip=147.245.78.218, request_id=6u5wruzz7ye5higc, trace_id=xvka682lr613wt4ppj14vprp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:43:06 | WARN | auth | Temporary network jitter detected rtt_ms=679 (env=dev, region=eu-west-1, ip=123.14.127.239, request_id=ekor60wmtlociqkl, trace_id=uahoqm4l4n3ubhvf52kdpn58, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:43:17 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=3453 (env=prod, region=us-east-1, ip=92.2.232.86, request_id=xwjhazmnc7j8s2dc, trace_id=9qbjs4u4d36ifnn74q4ok6pc, ua="PostmanRuntime/7.36.0")
2026-02-01 06:44:06 | WARN | auth | Rate limit nearing threshold remaining=45 (env=prod, region=me-south-1, ip=88.149.77.219, request_id=3d61mj7oxgdg2s7l, trace_id=gf15wkryav6rn7v0hind4njl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:44:11 | WARN | auth | Retrying request to upstream service attempt=2 (env=prod, region=me-south-1, ip=246.247.166.40, request_id=6f0wmkdliv9r2zd2, trace_id=g5zycauou95q6s9uap0e3sgm, ua="PostmanRuntime/7.36.0")
2026-02-01 06:44:17 | INFO | auth | File uploaded id=file_x57ufc6ohz bytes=7856892 (env=prod, region=eu-west-1, ip=54.28.206.169, request_id=5dqytc6p0zkx68tj, trace_id=g6g8o89bz2f1janvtox3e92b, ua="curl/8.4.0")
2026-02-01 06:44:20 | INFO | auth | Job completed successfully: job=sync-users duration_ms=2304 (env=staging, region=eu-west-1, ip=224.18.44.206, request_id=bf8i5fh69h84hsjf, trace_id=hmwc0z8czuw7f4l9xxsgswvw, ua="PostmanRuntime/7.36.0")
2026-02-01 06:44:30 | INFO | auth | User logout success user_id=2759 (env=dev, region=us-east-1, ip=238.8.115.194, request_id=nn7fz4poxeodgz0v, trace_id=18fidza3jaufw7yy30ezbec3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:45:17 | WARN | auth | Circuit breaker half-open dependency=payments-api (env=prod, region=ap-southeast-1, ip=218.107.179.166, request_id=sdbcjusp8rxbd5fl, trace_id=ehccky58ejvl9zlg5yapqm6c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:45:20 | INFO | auth | Token refreshed user_id=4247 (env=prod, region=us-east-1, ip=160.168.152.43, request_id=utfbspq9c6tdopew, trace_id=kilmo5xjvthbwnpvk7htiye1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:45:34 | WARN | auth | Disk usage above 80% disk=92% (env=prod, region=us-east-1, ip=234.231.102.116, request_id=v7ia4l97uhp94y0r, trace_id=iryhef8a3je7k6wczbwi48g9, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:45:49 | ERROR | auth | Authentication failed due to invalid token user_id=6850 (env=prod, region=me-south-1, ip=40.76.67.210, request_id=liyxzvg2w9ya3h0k, trace_id=w7q6zh5gu9jhjxmeqnw05t9b, ua="PostmanRuntime/7.36.0")
2026-02-01 06:46:00 | WARN | auth | Queue backlog growing size=9503 (env=prod, region=us-east-1, ip=62.10.172.96, request_id=j6qr2d3z9jup443q, trace_id=f9cthqss0z3t84pyunv3ivb5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:46:25 | INFO | auth | Config loaded version=2.4.33 (env=staging, region=me-south-1, ip=97.82.132.155, request_id=0bmkud346yoxt7zv, trace_id=fbwvpifc37sy4o9z98w72f8j, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:48:52 | ERROR | auth | Unhandled exception type=IOError message=null value (env=prod, region=ap-southeast-1, ip=226.180.200.207, request_id=unk7wc5qskhwzdek, trace_id=nhn83yueeccz9qi7okfr3fou, ua="PostmanRuntime/7.36.0")
2026-02-01 06:49:17 | INFO | auth | Config loaded version=5.3.5 (env=prod, region=ap-southeast-1, ip=56.24.140.171, request_id=fxxfixdrdalvbaea, trace_id=gasydcssbv5esrk21iwejs6t, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:49:30 | INFO | auth | Job completed successfully: job=send-digests duration_ms=2105 (env=dev, region=eu-west-1, ip=56.125.228.42, request_id=mg9hnh2uaffp14yl, trace_id=936x4av6pbe3eu62k9dh6ogi, ua="PostmanRuntime/7.36.0")
2026-02-01 06:50:52 | INFO | auth | File uploaded id=file_7p3gwgcyhm bytes=2083708 (env=staging, region=eu-west-1, ip=184.4.241.64, request_id=alg7ixcadkxfy7iv, trace_id=n2zpb4b9kez3fwrvbsc0umbu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:51:17 | INFO | auth | Metrics pushed cpu=85% mem=91% (env=prod, region=eu-west-1, ip=27.9.72.201, request_id=l0tbzpjrgvlbdmtf, trace_id=7ibqwjoyshb4axu1jq8cv935, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:51:25 | INFO | auth | User logout success user_id=6893 (env=prod, region=eu-west-1, ip=36.216.85.229, request_id=ow3svletb9bwbg70, trace_id=dmc5ftlpuwhwk3jytwv9plar, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:52:02 | INFO | auth | Cache miss key=inv:SKU82799 (env=prod, region=eu-west-1, ip=124.169.150.213, request_id=2t6h0ladn87ltzvb, trace_id=xab1alcxu1ig9wlfku0okpii, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 06:52:05 | INFO | auth | Metrics pushed cpu=36% mem=71% (env=dev, region=eu-west-1, ip=44.48.215.83, request_id=4rg0oczhtrp1is1j, trace_id=m4qwgjhpfxs36uh8ivipf3fc, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 06:52:12 | INFO | auth | Cache miss key=inv:SKU39266 (env=prod, region=ap-southeast-1, ip=254.150.134.252, request_id=688scnj14vlt5kjj, trace_id=b91h717x19srakh7r5sts9n6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 06:52:23 | WARN | auth | Rate limit nearing threshold remaining=37 (env=dev, region=us-east-1, ip=14.199.115.253, request_id=wz53r4azdrngggyz, trace_id=uld23v5vwhqhlen1bejau0o1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 06:52:34 | WARN | auth | Slow response detected (1931ms) endpoint=/logout (env=dev, region=ap-southeast-1, ip=79.89.71.62, request_id=7y6wvcnf90dnnw7v, trace_id=gmhud0entm82i6born3jm7nz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
